face_name,race_pred,gender_pred,age_pred,race_scores,race,gender,age
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/with_m_6.png,1,0,4,"[1.14416645e-08 9.99997258e-01 2.62713542e-07 2.00890665e-10
 6.31351860e-09 2.35596394e-06 8.61173319e-08]",Black,Male,30-39
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/with_f_13.png,3,1,3,"[1.6186555e-04 4.1409162e-06 1.1410698e-03 5.9492224e-01 4.0355873e-01
 2.0920200e-04 2.6868538e-06]",East Asian,Female,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/with_m_18.png,3,0,3,"[2.0964688e-04 7.7737031e-06 2.3833895e-03 8.6781102e-01 1.2950560e-01
 7.4292635e-05 8.3318464e-06]",East Asian,Male,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/with_m_5.png,1,0,3,"[3.6519475e-07 9.9998838e-01 4.9369373e-06 5.9937516e-10 1.3189650e-08
 4.0960831e-06 2.1332580e-06]",Black,Male,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/with_m_4.png,1,0,3,"[2.4619931e-09 9.9999970e-01 3.7122710e-08 3.9854269e-11 5.1728255e-10
 2.9676877e-07 1.0361184e-08]",Black,Male,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/without_f_7.png,1,1,3,"[6.5160106e-07 9.9994624e-01 2.1190603e-05 2.0155947e-07 1.5650193e-06
 2.9939842e-05 1.3592964e-07]",Black,Female,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/with_f_14.png,3,1,3,"[1.1189728e-03 2.4198001e-05 5.2668266e-03 7.1378535e-01 2.7951756e-01
 2.5064501e-04 3.6469257e-05]",East Asian,Female,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/with_f_15.png,3,1,3,"[3.1252095e-04 4.7862286e-06 1.2099614e-03 6.8342346e-01 3.1495920e-01
 8.7597276e-05 2.4618732e-06]",East Asian,Female,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/without_f_20.png,3,1,3,"[7.7049423e-05 2.6022562e-06 7.7218190e-04 7.7932996e-01 2.1969528e-01
 1.1566627e-04 7.2707294e-06]",East Asian,Female,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/without_f_21.png,3,1,3,"[1.8462849e-04 2.2387294e-05 1.2558195e-03 5.8896840e-01 4.0915954e-01
 3.9871989e-04 1.0471606e-05]",East Asian,Female,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/without_m_12.png,1,0,3,"[1.1079633e-07 9.9999720e-01 8.1522074e-07 1.8690887e-09 5.0437173e-08
 1.6470264e-06 2.1892704e-07]",Black,Male,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/without_m_10.png,1,0,4,"[7.9300776e-08 9.9999601e-01 1.1764822e-06 9.4767705e-10 2.5540261e-08
 2.6382545e-06 1.3603375e-07]",Black,Male,30-39
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/without_f_19.png,3,1,3,"[2.6567088e-04 7.7976083e-06 1.2892210e-03 8.4011996e-01 1.5816978e-01
 1.2925197e-04 1.8334798e-05]",East Asian,Female,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/without_m_11.png,1,0,4,"[1.7548995e-08 9.9999702e-01 3.2649780e-07 1.1968862e-10 4.7143951e-09
 2.5237646e-06 1.3563591e-07]",Black,Male,30-39
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/without_m_23.png,3,0,4,"[1.03134735e-04 1.45812024e-04 1.47180201e-03 7.10571945e-01
 2.87603736e-01 9.32486655e-05 1.04348483e-05]",East Asian,Male,30-39
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/without_m_22.png,3,0,4,"[7.10791282e-05 1.73767374e-04 1.42417345e-02 5.08435607e-01
 4.76785272e-01 2.82297144e-04 1.01532505e-05]",East Asian,Male,30-39
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/with_f_1.png,1,1,2,"[5.7511494e-07 9.9998701e-01 5.5415635e-06 1.7549461e-08 1.5863873e-07
 6.6062557e-06 7.7118756e-08]",Black,Female,10-19
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/with_f_2.png,1,1,2,"[1.8599140e-07 9.9993575e-01 1.0096200e-05 2.7077277e-08 6.5172571e-07
 5.3206299e-05 4.4534957e-08]",Black,Female,10-19
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/with_f_3.png,1,1,3,"[9.9690965e-08 9.9999708e-01 1.5971493e-06 3.9779501e-08 1.3456531e-07
 1.0159540e-06 3.9339718e-09]",Black,Female,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/without_m_24.png,3,0,3,"[1.07632914e-04 1.25344095e-05 1.08002778e-03 8.30280900e-01
 1.68437302e-01 7.40803443e-05 7.51761581e-06]",East Asian,Male,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/without_f_9.png,1,1,3,"[1.8157968e-06 9.9993050e-01 3.3149856e-05 3.8808572e-08 3.5346815e-07
 3.3947734e-05 2.9934264e-07]",Black,Female,20-29
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/with_m_17.png,3,0,4,"[9.3097813e-05 3.0319168e-06 3.5891805e-03 8.4249562e-01 1.5360832e-01
 1.9922981e-04 1.1501391e-05]",East Asian,Male,30-39
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/with_m_16.png,3,0,4,"[2.41258109e-04 1.10897799e-05 2.11344240e-03 8.86367261e-01
 1.11205794e-01 3.35691366e-05 2.75708862e-05]",East Asian,Male,30-39
/Users/bohdan/Documents/CL_2024_Project/images_for_quantitative_analysis/without_f_8.png,1,1,3,"[5.4203861e-07 9.9995935e-01 1.3709681e-05 4.1639662e-08 5.2597710e-07
 2.5868652e-05 7.0265557e-08]",Black,Female,20-29
